filename,name,datum,utm_zone,date,size
PNOA-MDT25-ETRS89-HU30-0319-LID.TIF,0319,MDT25,30,"2010, 2012",3.28
PNOA-MDT25-ETRS89-HU30-0320-LID.TIF,0320,MDT25,30,"2010, 2012",3.31
PNOA-MDT25-ETRS89-HU30-0321-LID.TIF,0321,MDT25,30,"2010, 2012",3.06
PNOA-MDT25-ETRS89-HU30-0322-LID.TIF,0322,MDT25,30,2010,3.39
PNOA-MDT25-ETRS89-HU30-0323-LID.TIF,0323,MDT25,30,2010,3.33
PNOA-MDT25-ETRS89-HU30-0324-LID.TIF,0324,MDT25,30,2010,3.25
PNOA-MDT25-ETRS89-HU30-0325-LID.TIF,0325,MDT25,30,2010,3.3
PNOA-MDT25-ETRS89-HU30-0326-LID.TIF,0326,MDT25,30,"2008, 2009, 2010",3.43
PNOA-MDT25-ETRS89-HU30-0327-LID.TIF,0327,MDT25,30,"2008, 2009, 2010",3.51
PNOA-MDT25-ETRS89-HU30-0328-LID.TIF,0328,MDT25,30,"2008, 2009, 2010",3.58
PNOA-MDT25-ETRS89-HU30-0329-LID.TIF,0329,MDT25,30,"2008, 2009, 2010",3.57
PNOA-MDT25-ETRS89-HU30-0330-LID.TIF,0330,MDT25,30,"2008, 2009, 2010",3.65
PNOA-MDT25-ETRS89-HU30-0331-LID.TIF,0331,MDT25,30,"2008, 2009, 2010",3.72
PNOA-MDT25-ETRS89-HU30-0332-LID.TIF,0332,MDT25,30,"2008, 2009, 2010",3.7
PNOA-MDT25-ETRS89-HU30-0333-LID.TIF,0333,MDT25,30,"2008, 2009, 2010",3.74
PNOA-MDT25-ETRS89-HU30-0334-LID.TIF,0334,MDT25,30,"2008, 2009, 2010",3.62
PNOA-MDT25-ETRS89-HU30-0335-LID.TIF,0335,MDT25,30,"2008, 2009, 2010",0.67
PNOA-MDT25-ETRS89-HU30-0336-LID.TIF,0336,MDT25,30,2009,0.59
PNOA-MDT25-ETRS89-HU30-0337-LID.TIF,0337,MDT25,30,"2010, 2014",0.82
PNOA-MDT25-ETRS89-HU30-0338-LID.TIF,0338,MDT25,30,"2010, 2014",3.34
PNOA-MDT25-ETRS89-HU30-0339-LID.TIF,0339,MDT25,30,"2010, 2014",3.3
PNOA-MDT25-ETRS89-HU30-0340-LID.TIF,0340,MDT25,30,"2010, 2014",2.95
PNOA-MDT25-ETRS89-HU30-0341-LID.TIF,0341,MDT25,30,"2010, 2014",3.01
PNOA-MDT25-ETRS89-HU30-0342-LID.TIF,0342,MDT25,30,"2010, 2014",2.74
PNOA-MDT25-ETRS89-HU30-0343-LID.TIF,0343,MDT25,30,"2010, 2014",3.03
PNOA-MDT25-ETRS89-HU30-0344-LID.TIF,0344,MDT25,30,2010,3.06
PNOA-MDT25-ETRS89-HU30-0345-LID.TIF,0345,MDT25,30,2010,3.01
PNOA-MDT25-ETRS89-HU30-0346-LID.TIF,0346,MDT25,30,2010,2.99
PNOA-MDT25-ETRS89-HU30-0347-LID.TIF,0347,MDT25,30,2010,3.06
PNOA-MDT25-ETRS89-HU30-0348-LID.TIF,0348,MDT25,30,2010,3.08
PNOA-MDT25-ETRS89-HU30-0349-LID.TIF,0349,MDT25,30,2010,2.98
PNOA-MDT25-ETRS89-HU30-0350-LID.TIF,0350,MDT25,30,2010,3
PNOA-MDT25-ETRS89-HU30-0351-LID.TIF,0351,MDT25,30,2010,3.17
PNOA-MDT25-ETRS89-HU30-0352-LID.TIF,0352,MDT25,30,2010,3.37
PNOA-MDT25-ETRS89-HU30-0353-LID.TIF,0353,MDT25,30,2010,3.23
PNOA-MDT25-ETRS89-HU30-0354-LID.TIF,0354,MDT25,30,2010,3.14
PNOA-MDT25-ETRS89-HU30-0355-LID.TIF,0355,MDT25,30,2010,3.32
PNOA-MDT25-ETRS89-HU30-0356-LID.TIF,0356,MDT25,30,2010,3.43
PNOA-MDT25-ETRS89-HU30-0357-LID.TIF,0357,MDT25,30,2010,3.28
PNOA-MDT25-ETRS89-HU30-0358-LID.TIF,0358,MDT25,30,"2008, 2009, 2010",3.26
PNOA-MDT25-ETRS89-HU30-0359-LID.TIF,0359,MDT25,30,"2008, 2009, 2010",3.31
PNOA-MDT25-ETRS89-HU30-0360-LID.TIF,0360,MDT25,30,"2008, 2009, 2010",3.3
PNOA-MDT25-ETRS89-HU30-0361-LID.TIF,0361,MDT25,30,"2008, 2009, 2010",3.57
PNOA-MDT25-ETRS89-HU30-0362-LID.TIF,0362,MDT25,30,"2008, 2009, 2010",3.69
PNOA-MDT25-ETRS89-HU30-0363-LID.TIF,0363,MDT25,30,"2008, 2009, 2010",3.73
PNOA-MDT25-ETRS89-HU30-0364-LID.TIF,0364,MDT25,30,"2008, 2009, 2010",3.78
PNOA-MDT25-ETRS89-HU30-0365-LID.TIF,0365,MDT25,30,"2008, 2009, 2010",3.72
PNOA-MDT25-ETRS89-HU30-0366-LID.TIF,0366,MDT25,30,"2008, 2009, 2010",1.78
PNOA-MDT25-ETRS89-HU30-0367-LID.TIF,0367,MDT25,30,2014,0.89
PNOA-MDT25-ETRS89-HU30-0368-LID.TIF,0368,MDT25,30,"2010, 2014",3.18
PNOA-MDT25-ETRS89-HU30-0369-LID.TIF,0369,MDT25,30,"2010, 2014",3.09
PNOA-MDT25-ETRS89-HU30-0370-LID.TIF,0370,MDT25,30,2014,3.08
PNOA-MDT25-ETRS89-HU30-0371-LID.TIF,0371,MDT25,30,"2010, 2014",3.01
PNOA-MDT25-ETRS89-HU30-0372-LID.TIF,0372,MDT25,30,"2010, 2014",2.98
PNOA-MDT25-ETRS89-HU30-0373-LID.TIF,0373,MDT25,30,2010,2.96
PNOA-MDT25-ETRS89-HU30-0374-LID.TIF,0374,MDT25,30,2010,3.02
PNOA-MDT25-ETRS89-HU30-0375-LID.TIF,0375,MDT25,30,2010,3.04
PNOA-MDT25-ETRS89-HU30-0376-LID.TIF,0376,MDT25,30,2010,3.06
PNOA-MDT25-ETRS89-HU30-0377-LID.TIF,0377,MDT25,30,2010,3.06
PNOA-MDT25-ETRS89-HU30-0378-LID.TIF,0378,MDT25,30,2010,3.02
PNOA-MDT25-ETRS89-HU30-0379-LID.TIF,0379,MDT25,30,2010,3.04
PNOA-MDT25-ETRS89-HU30-0380-LID.TIF,0380,MDT25,30,2010,3.18
PNOA-MDT25-ETRS89-HU30-0381-LID.TIF,0381,MDT25,30,2010,3.36
PNOA-MDT25-ETRS89-HU30-0382-LID.TIF,0382,MDT25,30,2010,3.35
PNOA-MDT25-ETRS89-HU30-0383-LID.TIF,0383,MDT25,30,2010,3.35
PNOA-MDT25-ETRS89-HU30-0384-LID.TIF,0384,MDT25,30,2010,3.18
PNOA-MDT25-ETRS89-HU30-0385-LID.TIF,0385,MDT25,30,2010,3.38
PNOA-MDT25-ETRS89-HU30-0386-LID.TIF,0386,MDT25,30,2010,3.34
PNOA-MDT25-ETRS89-HU30-0387-LID.TIF,0387,MDT25,30,"2008, 2009, 2010",3.38
PNOA-MDT25-ETRS89-HU30-0388-LID.TIF,0388,MDT25,30,"2008, 2009, 2010",3.31
PNOA-MDT25-ETRS89-HU30-0389-LID.TIF,0389,MDT25,30,"2008, 2009, 2010",3.42
PNOA-MDT25-ETRS89-HU30-0390-LID.TIF,0390,MDT25,30,"2008, 2009, 2010",3.59
PNOA-MDT25-ETRS89-HU30-0391-LID.TIF,0391,MDT25,30,"2008, 2009, 2010",3.71
PNOA-MDT25-ETRS89-HU30-0392-LID.TIF,0392,MDT25,30,"2008, 2009, 2010",3.72
PNOA-MDT25-ETRS89-HU30-0393-LID.TIF,0393,MDT25,30,"2008, 2009, 2010",3.46
PNOA-MDT25-ETRS89-HU30-0394-LID.TIF,0394,MDT25,30,"2008, 2009, 2010",1.45
PNOA-MDT25-ETRS89-HU30-0395-LID.TIF,0395,MDT25,30,2014,1.78
PNOA-MDT25-ETRS89-HU30-0396-LID.TIF,0396,MDT25,30,2014,3.21
PNOA-MDT25-ETRS89-HU30-0397-LID.TIF,0397,MDT25,30,2014,3.17
PNOA-MDT25-ETRS89-HU30-0398-LID.TIF,0398,MDT25,30,2014,3.16
PNOA-MDT25-ETRS89-HU30-0399-LID.TIF,0399,MDT25,30,"2010, 2014",3.02
PNOA-MDT25-ETRS89-HU30-0400-LID.TIF,0400,MDT25,30,"2010, 2014",2.98
PNOA-MDT25-ETRS89-HU30-0401-LID.TIF,0401,MDT25,30,2010,2.88
PNOA-MDT25-ETRS89-HU30-0402-LID.TIF,0402,MDT25,30,2010,3.04
PNOA-MDT25-ETRS89-HU30-0403-LID.TIF,0403,MDT25,30,2010,3.13
PNOA-MDT25-ETRS89-HU30-0404-LID.TIF,0404,MDT25,30,"2009, 2010",3.06
PNOA-MDT25-ETRS89-HU30-0405-LID.TIF,0405,MDT25,30,"2009, 2010",3.06
PNOA-MDT25-ETRS89-HU30-0406-LID.TIF,0406,MDT25,30,"2009, 2010",3.02
PNOA-MDT25-ETRS89-HU30-0407-LID.TIF,0407,MDT25,30,2010,3.13
PNOA-MDT25-ETRS89-HU30-0408-LID.TIF,0408,MDT25,30,2010,3.24
PNOA-MDT25-ETRS89-HU30-0409-LID.TIF,0409,MDT25,30,2010,3.35
PNOA-MDT25-ETRS89-HU30-0410-LID.TIF,0410,MDT25,30,2010,3.34
PNOA-MDT25-ETRS89-HU30-0411-LID.TIF,0411,MDT25,30,2010,3.37
PNOA-MDT25-ETRS89-HU30-0412-LID.TIF,0412,MDT25,30,2010,3.35
PNOA-MDT25-ETRS89-HU30-0413-LID.TIF,0413,MDT25,30,2010,3.27
PNOA-MDT25-ETRS89-HU30-0414-LID.TIF,0414,MDT25,30,2010,3.2
PNOA-MDT25-ETRS89-HU30-0415-LID.TIF,0415,MDT25,30,"2008, 2009, 2010",3.44
PNOA-MDT25-ETRS89-HU30-0416-LID.TIF,0416,MDT25,30,"2008, 2009, 2010",3.51
PNOA-MDT25-ETRS89-HU30-0417-LID.TIF,0417,MDT25,30,"2008, 2009, 2010",3.61
PNOA-MDT25-ETRS89-HU30-0418-LID.TIF,0418,MDT25,30,"2008, 2009, 2010",3.64
PNOA-MDT25-ETRS89-HU30-0419-LID.TIF,0419,MDT25,30,"2008, 2009, 2010",3.67
PNOA-MDT25-ETRS89-HU30-0420-LID.TIF,0420,MDT25,30,"2008, 2009, 2010",3.68
PNOA-MDT25-ETRS89-HU30-0421B-LID.TIF,0421,MDT25,30,"2008, 2009, 2010",0.08
PNOA-MDT25-ETRS89-HU30-0421-LID.TIF,0421,MDT25,30,"2008, 2009, 2010",1.22
PNOA-MDT25-ETRS89-HU30-0422-LID.TIF,0422,MDT25,30,2014,1.12
PNOA-MDT25-ETRS89-HU30-0423-LID.TIF,0423,MDT25,30,2014,2.86
PNOA-MDT25-ETRS89-HU30-0424-LID.TIF,0424,MDT25,30,2014,3.15
PNOA-MDT25-ETRS89-HU30-0425-LID.TIF,0425,MDT25,30,2014,3.23
PNOA-MDT25-ETRS89-HU30-0426-LID.TIF,0426,MDT25,30,2014,3.18
PNOA-MDT25-ETRS89-HU30-0427-LID.TIF,0427,MDT25,30,"2010, 2014",2.83
PNOA-MDT25-ETRS89-HU30-0428-LID.TIF,0428,MDT25,30,"2010, 2014",2.9
PNOA-MDT25-ETRS89-HU30-0429-LID.TIF,0429,MDT25,30,2010,2.9
PNOA-MDT25-ETRS89-HU30-0430-LID.TIF,0430,MDT25,30,2010,2.97
PNOA-MDT25-ETRS89-HU30-0431-LID.TIF,0431,MDT25,30,"2009, 2010",3.14
PNOA-MDT25-ETRS89-HU30-0432-LID.TIF,0432,MDT25,30,"2009, 2010",3.25
PNOA-MDT25-ETRS89-HU30-0433-LID.TIF,0433,MDT25,30,"2009, 2010",3.15
PNOA-MDT25-ETRS89-HU30-0434-LID.TIF,0434,MDT25,30,"2009, 2010",3.04
PNOA-MDT25-ETRS89-HU30-0435-LID.TIF,0435,MDT25,30,"2009, 2010",3.17
PNOA-MDT25-ETRS89-HU30-0436-LID.TIF,0436,MDT25,30,"2009, 2010",3.19
PNOA-MDT25-ETRS89-HU30-0437-LID.TIF,0437,MDT25,30,"2009, 2010",3.31
PNOA-MDT25-ETRS89-HU30-0438-LID.TIF,0438,MDT25,30,2010,3.34
PNOA-MDT25-ETRS89-HU30-0439-LID.TIF,0439,MDT25,30,2010,3.33
PNOA-MDT25-ETRS89-HU30-0440-LID.TIF,0440,MDT25,30,2010,3.39
PNOA-MDT25-ETRS89-HU30-0441-LID.TIF,0441,MDT25,30,2010,3.29
PNOA-MDT25-ETRS89-HU30-0442-LID.TIF,0442,MDT25,30,2010,3.14
PNOA-MDT25-ETRS89-HU30-0443-LID.TIF,0443,MDT25,30,"2008, 2009, 2010",3.49
PNOA-MDT25-ETRS89-HU30-0444-LID.TIF,0444,MDT25,30,"2008, 2009, 2010",3.62
PNOA-MDT25-ETRS89-HU30-0445-LID.TIF,0445,MDT25,30,"2008, 2009, 2010",3.67
PNOA-MDT25-ETRS89-HU30-0446-LID.TIF,0446,MDT25,30,"2008, 2009, 2010",3.53
PNOA-MDT25-ETRS89-HU30-0447-LID.TIF,0447,MDT25,30,"2008, 2009, 2010",2.92
PNOA-MDT25-ETRS89-HU30-0448B-LID.TIF,0448,MDT25,30,2014,0.29
PNOA-MDT25-ETRS89-HU30-0448-LID.TIF,0448,MDT25,30,"2008, 2009, 2010",1.59
PNOA-MDT25-ETRS89-HU30-0449-LID.TIF,0449,MDT25,30,2014,2.94
PNOA-MDT25-ETRS89-HU30-0450-LID.TIF,0450,MDT25,30,2014,3.23
PNOA-MDT25-ETRS89-HU30-0451-LID.TIF,0451,MDT25,30,2014,3.19
PNOA-MDT25-ETRS89-HU30-0452-LID.TIF,0452,MDT25,30,2014,3.06
PNOA-MDT25-ETRS89-HU30-0453-LID.TIF,0453,MDT25,30,2014,3.05
PNOA-MDT25-ETRS89-HU30-0454-LID.TIF,0454,MDT25,30,"2010, 2014",2.81
PNOA-MDT25-ETRS89-HU30-0455-LID.TIF,0455,MDT25,30,"2010, 2014",3.05
PNOA-MDT25-ETRS89-HU30-0456-LID.TIF,0456,MDT25,30,2010,3.06
PNOA-MDT25-ETRS89-HU30-0457-LID.TIF,0457,MDT25,30,2010,3.2
PNOA-MDT25-ETRS89-HU30-0458-LID.TIF,0458,MDT25,30,"2009, 2010",3.3
PNOA-MDT25-ETRS89-HU30-0459-LID.TIF,0459,MDT25,30,"2009, 2010",3.32
PNOA-MDT25-ETRS89-HU30-0460-LID.TIF,0460,MDT25,30,2009,3.21
PNOA-MDT25-ETRS89-HU30-0461-LID.TIF,0461,MDT25,30,"2009, 2010",3.18
PNOA-MDT25-ETRS89-HU30-0462-LID.TIF,0462,MDT25,30,"2009, 2010",3.12
PNOA-MDT25-ETRS89-HU30-0463-LID.TIF,0463,MDT25,30,"2009, 2010",3.2
PNOA-MDT25-ETRS89-HU30-0464-LID.TIF,0464,MDT25,30,"2009, 2010",3.2
PNOA-MDT25-ETRS89-HU30-0465-LID.TIF,0465,MDT25,30,2010,3.29
PNOA-MDT25-ETRS89-HU30-0466-LID.TIF,0466,MDT25,30,2010,3.39
PNOA-MDT25-ETRS89-HU30-0467-LID.TIF,0467,MDT25,30,2010,3.45
PNOA-MDT25-ETRS89-HU30-0468-LID.TIF,0468,MDT25,30,2010,3.39
PNOA-MDT25-ETRS89-HU30-0469-LID.TIF,0469,MDT25,30,"2008, 2009, 2010",3.43
PNOA-MDT25-ETRS89-HU30-0470-LID.TIF,0470,MDT25,30,"2008, 2009, 2010",3.5
PNOA-MDT25-ETRS89-HU30-0471-LID.TIF,0471,MDT25,30,"2008, 2009, 2010",3.65
PNOA-MDT25-ETRS89-HU30-0472-LID.TIF,0472,MDT25,30,"2008, 2009, 2010",2.9
PNOA-MDT25-ETRS89-HU30-0473B-LID.TIF,0473,MDT25,30,"2008, 2009, 2010",0.04
PNOA-MDT25-ETRS89-HU30-0473-LID.TIF,0473,MDT25,30,"2008, 2009, 2010",1.09
PNOA-MDT25-ETRS89-HU30-0474-LID.TIF,0474,MDT25,30,2014,0.34
PNOA-MDT25-ETRS89-HU30-0475-LID.TIF,0475,MDT25,30,2014,3.37
PNOA-MDT25-ETRS89-HU30-0476-LID.TIF,0476,MDT25,30,2014,3.29
PNOA-MDT25-ETRS89-HU30-0477-LID.TIF,0477,MDT25,30,2014,3.19
PNOA-MDT25-ETRS89-HU30-0478-LID.TIF,0478,MDT25,30,2014,3.15
PNOA-MDT25-ETRS89-HU30-0479-LID.TIF,0479,MDT25,30,2014,3.04
PNOA-MDT25-ETRS89-HU30-0480-LID.TIF,0480,MDT25,30,"2010, 2014",3.03
PNOA-MDT25-ETRS89-HU30-0481-LID.TIF,0481,MDT25,30,"2010, 2014",3.03
PNOA-MDT25-ETRS89-HU30-0482-LID.TIF,0482,MDT25,30,2010,3.11
PNOA-MDT25-ETRS89-HU30-0483-LID.TIF,0483,MDT25,30,2010,3.35
PNOA-MDT25-ETRS89-HU30-0484-LID.TIF,0484,MDT25,30,"2009, 2010",3.25
PNOA-MDT25-ETRS89-HU30-0485-LID.TIF,0485,MDT25,30,"2009, 2010",3.23
PNOA-MDT25-ETRS89-HU30-0486-LID.TIF,0486,MDT25,30,2009,3.16
PNOA-MDT25-ETRS89-HU30-0487-LID.TIF,0487,MDT25,30,2009,3.03
PNOA-MDT25-ETRS89-HU30-0488-LID.TIF,0488,MDT25,30,2009,3.19
PNOA-MDT25-ETRS89-HU30-0489-LID.TIF,0489,MDT25,30,2009,3.22
PNOA-MDT25-ETRS89-HU30-0490-LID.TIF,0490,MDT25,30,"2009, 2010",3.08
PNOA-MDT25-ETRS89-HU30-0491-LID.TIF,0491,MDT25,30,"2009, 2010",3.23
PNOA-MDT25-ETRS89-HU30-0492-LID.TIF,0492,MDT25,30,2010,3.36
PNOA-MDT25-ETRS89-HU30-0493-LID.TIF,0493,MDT25,30,2010,3.43
PNOA-MDT25-ETRS89-HU30-0494-LID.TIF,0494,MDT25,30,2010,3.49
PNOA-MDT25-ETRS89-HU30-0495-LID.TIF,0495,MDT25,30,2010,3.55
PNOA-MDT25-ETRS89-HU30-0496-LID.TIF,0496,MDT25,30,"2008, 2009, 2010",3.64
PNOA-MDT25-ETRS89-HU30-0497-LID.TIF,0497,MDT25,30,"2008, 2009, 2010",3.55
PNOA-MDT25-ETRS89-HU30-0498-LID.TIF,0498,MDT25,30,"2008, 2009, 2010",0.54
PNOA-MDT25-ETRS89-HU30-0500-LID.TIF,0500,MDT25,30,2014,3.18
PNOA-MDT25-ETRS89-HU30-0501-LID.TIF,0501,MDT25,30,2014,3.18
PNOA-MDT25-ETRS89-HU30-0502-LID.TIF,0502,MDT25,30,2014,3.28
PNOA-MDT25-ETRS89-HU30-0503-LID.TIF,0503,MDT25,30,2014,3.31
PNOA-MDT25-ETRS89-HU30-0504-LID.TIF,0504,MDT25,30,2014,3.23
PNOA-MDT25-ETRS89-HU30-0505-LID.TIF,0505,MDT25,30,"2010, 2014",3.27
PNOA-MDT25-ETRS89-HU30-0506-LID.TIF,0506,MDT25,30,"2010, 2014",3.22
PNOA-MDT25-ETRS89-HU30-0507-LID.TIF,0507,MDT25,30,2010,3.23
PNOA-MDT25-ETRS89-HU30-0508-LID.TIF,0508,MDT25,30,2010,3.38
PNOA-MDT25-ETRS89-HU30-0509-LID.TIF,0509,MDT25,30,"2009, 2010",3.22
PNOA-MDT25-ETRS89-HU30-0510-LID.TIF,0510,MDT25,30,"2009, 2010",3.17
PNOA-MDT25-ETRS89-HU30-0511-LID.TIF,0511,MDT25,30,2009,3.12
PNOA-MDT25-ETRS89-HU30-0512-LID.TIF,0512,MDT25,30,2009,3.2
PNOA-MDT25-ETRS89-HU30-0513-LID.TIF,0513,MDT25,30,2009,3.25
PNOA-MDT25-ETRS89-HU30-0514-LID.TIF,0514,MDT25,30,2009,3.24
PNOA-MDT25-ETRS89-HU30-0515-LID.TIF,0515,MDT25,30,"2009, 2010",3.22
PNOA-MDT25-ETRS89-HU30-0516-LID.TIF,0516,MDT25,30,"2009, 2010",3.32
PNOA-MDT25-ETRS89-HU30-0517-LID.TIF,0517,MDT25,30,2010,3.27
PNOA-MDT25-ETRS89-HU30-0518-LID.TIF,0518,MDT25,30,2010,3.41
PNOA-MDT25-ETRS89-HU30-0519-LID.TIF,0519,MDT25,30,"2009, 2010",3.5
PNOA-MDT25-ETRS89-HU30-0520-LID.TIF,0520,MDT25,30,"2008, 2009, 2010",3.54
PNOA-MDT25-ETRS89-HU30-0521-LID.TIF,0521,MDT25,30,"2008, 2009, 2010",3.67
PNOA-MDT25-ETRS89-HU30-0522-LID.TIF,0522,MDT25,30,"2008, 2009, 2010",2.81
PNOA-MDT25-ETRS89-HU30-0523-LID.TIF,0523,MDT25,30,"2008, 2009, 2010",0.2
PNOA-MDT25-ETRS89-HU30-0525-LID.TIF,0525,MDT25,30,2014,3.15
PNOA-MDT25-ETRS89-HU30-0526-LID.TIF,0526,MDT25,30,"2010, 2014",3.43
PNOA-MDT25-ETRS89-HU30-0527-LID.TIF,0527,MDT25,30,"2010, 2014",3.46
PNOA-MDT25-ETRS89-HU30-0528-LID.TIF,0528,MDT25,30,2014,3.21
PNOA-MDT25-ETRS89-HU30-0529-LID.TIF,0529,MDT25,30,2014,3.32
PNOA-MDT25-ETRS89-HU30-0530-LID.TIF,0530,MDT25,30,"2010, 2014",3.32
PNOA-MDT25-ETRS89-HU30-0531-LID.TIF,0531,MDT25,30,"2010, 2014",3.27
PNOA-MDT25-ETRS89-HU30-0532-LID.TIF,0532,MDT25,30,2010,3.32
PNOA-MDT25-ETRS89-HU30-0533-LID.TIF,0533,MDT25,30,2010,3.28
PNOA-MDT25-ETRS89-HU30-0534-LID.TIF,0534,MDT25,30,2010,3.2
PNOA-MDT25-ETRS89-HU30-0535-LID.TIF,0535,MDT25,30,"2009, 2010",3.13
PNOA-MDT25-ETRS89-HU30-0536-LID.TIF,0536,MDT25,30,"2009, 2010",3.2
PNOA-MDT25-ETRS89-HU30-0537-LID.TIF,0537,MDT25,30,2009,3.18
PNOA-MDT25-ETRS89-HU30-0538-LID.TIF,0538,MDT25,30,2009,3.26
PNOA-MDT25-ETRS89-HU30-0539-LID.TIF,0539,MDT25,30,2009,3.3
PNOA-MDT25-ETRS89-HU30-0540-LID.TIF,0540,MDT25,30,"2009, 2010",3.29
PNOA-MDT25-ETRS89-HU30-0541-LID.TIF,0541,MDT25,30,"2009, 2010",3.3
PNOA-MDT25-ETRS89-HU30-0542-LID.TIF,0542,MDT25,30,2010,3.32
PNOA-MDT25-ETRS89-HU30-0543-LID.TIF,0543,MDT25,30,2010,3.4
PNOA-MDT25-ETRS89-HU30-0544-LID.TIF,0544,MDT25,30,"2009, 2010",3.52
PNOA-MDT25-ETRS89-HU30-0545-LID.TIF,0545,MDT25,30,"2009, 2010",3.54
PNOA-MDT25-ETRS89-HU30-0546-LID.TIF,0546,MDT25,30,"2008, 2009, 2010",3.61
PNOA-MDT25-ETRS89-HU30-0547-LID.TIF,0547,MDT25,30,"2008, 2009, 2010",1.49
PNOA-MDT25-ETRS89-HU30-0550-LID.TIF,0550,MDT25,30,"2010, 2014",3.37
PNOA-MDT25-ETRS89-HU30-0551-LID.TIF,0551,MDT25,30,"2010, 2014",3.6
PNOA-MDT25-ETRS89-HU30-0552-LID.TIF,0552,MDT25,30,"2010, 2014",3.61
PNOA-MDT25-ETRS89-HU30-0553-LID.TIF,0553,MDT25,30,"2010, 2014",3.48
PNOA-MDT25-ETRS89-HU30-0554-LID.TIF,0554,MDT25,30,2014,3.42
PNOA-MDT25-ETRS89-HU30-0555-LID.TIF,0555,MDT25,30,"2010, 2014",3.41
PNOA-MDT25-ETRS89-HU30-0556-LID.TIF,0556,MDT25,30,"2010, 2014",3.42
PNOA-MDT25-ETRS89-HU30-0557-LID.TIF,0557,MDT25,30,"2009, 2010",3.37
PNOA-MDT25-ETRS89-HU30-0558-LID.TIF,0558,MDT25,30,"2009, 2010",3.25
PNOA-MDT25-ETRS89-HU30-0559-LID.TIF,0559,MDT25,30,2010,3.16
PNOA-MDT25-ETRS89-HU30-0560-LID.TIF,0560,MDT25,30,"2009, 2010",3.11
PNOA-MDT25-ETRS89-HU30-0561-LID.TIF,0561,MDT25,30,"2009, 2010",3.18
PNOA-MDT25-ETRS89-HU30-0562-LID.TIF,0562,MDT25,30,2009,3.15
PNOA-MDT25-ETRS89-HU30-0563-LID.TIF,0563,MDT25,30,2009,3.28
PNOA-MDT25-ETRS89-HU30-0564-LID.TIF,0564,MDT25,30,2009,3.35
PNOA-MDT25-ETRS89-HU30-0565-LID.TIF,0565,MDT25,30,"2009, 2010",3.34
PNOA-MDT25-ETRS89-HU30-0566-LID.TIF,0566,MDT25,30,2010,3.32
PNOA-MDT25-ETRS89-HU30-0567-LID.TIF,0567,MDT25,30,2010,3.39
PNOA-MDT25-ETRS89-HU30-0568-LID.TIF,0568,MDT25,30,2010,3.42
PNOA-MDT25-ETRS89-HU30-0569-LID.TIF,0569,MDT25,30,"2009, 2010",3.5
PNOA-MDT25-ETRS89-HU30-0570-LID.TIF,0570,MDT25,30,2009,3.61
PNOA-MDT25-ETRS89-HU30-0571B-LID.TIF,0571,MDT25,30,2009,0.07
PNOA-MDT25-ETRS89-HU30-0571-LID.TIF,0571,MDT25,30,2009,3.09
PNOA-MDT25-ETRS89-HU30-0572-LID.TIF,0572,MDT25,30,"2010, 2014",1.93
PNOA-MDT25-ETRS89-HU30-0573-LID.TIF,0573,MDT25,30,"2010, 2014",3.62
PNOA-MDT25-ETRS89-HU30-0574-LID.TIF,0574,MDT25,30,2010,3.63
PNOA-MDT25-ETRS89-HU30-0575-LID.TIF,0575,MDT25,30,"2010, 2014",3.4
PNOA-MDT25-ETRS89-HU30-0576-LID.TIF,0576,MDT25,30,"2010, 2014",3.63
PNOA-MDT25-ETRS89-HU30-0577-LID.TIF,0577,MDT25,30,"2010, 2014",3.59
PNOA-MDT25-ETRS89-HU30-0578-LID.TIF,0578,MDT25,30,"2009, 2010, 2014",3.51
PNOA-MDT25-ETRS89-HU30-0579-LID.TIF,0579,MDT25,30,"2009, 2010, 2014",3.45
PNOA-MDT25-ETRS89-HU30-0580-LID.TIF,0580,MDT25,30,"2009, 2010",3.43
PNOA-MDT25-ETRS89-HU30-0581-LID.TIF,0581,MDT25,30,"2009, 2010",3.2
PNOA-MDT25-ETRS89-HU30-0582-LID.TIF,0582,MDT25,30,"2009, 2010",3.13
PNOA-MDT25-ETRS89-HU30-0583-LID.TIF,0583,MDT25,30,"2009, 2010",3.2
PNOA-MDT25-ETRS89-HU30-0584-LID.TIF,0584,MDT25,30,"2009, 2010",3.2
PNOA-MDT25-ETRS89-HU30-0585-LID.TIF,0585,MDT25,30,2009,3.27
PNOA-MDT25-ETRS89-HU30-0586-LID.TIF,0586,MDT25,30,2009,3.28
PNOA-MDT25-ETRS89-HU30-0587-LID.TIF,0587,MDT25,30,2009,3.32
PNOA-MDT25-ETRS89-HU30-0588-LID.TIF,0588,MDT25,30,"2009, 2010",3.38
PNOA-MDT25-ETRS89-HU30-0589-LID.TIF,0589,MDT25,30,"2009, 2010",3.4
PNOA-MDT25-ETRS89-HU30-0590-LID.TIF,0590,MDT25,30,2010,3.43
PNOA-MDT25-ETRS89-HU30-0591-LID.TIF,0591,MDT25,30,"2009, 2010",3.45
PNOA-MDT25-ETRS89-HU30-0592-LID.TIF,0592,MDT25,30,"2009, 2010",3.56
PNOA-MDT25-ETRS89-HU30-0593-LID.TIF,0593,MDT25,30,2009,3.62
PNOA-MDT25-ETRS89-HU30-0594-LID.TIF,0594,MDT25,30,2009,1.6
PNOA-MDT25-ETRS89-HU30-0595-LID.TIF,0595,MDT25,30,2010,1.61
